Establishment_ID,Industry_No,Industry_Name,LUZ,MGRA,Employees,Size_Class
90192,2,MFG,197,19627,13,3
90193,2,MFG,197,19632,38,4
90194,2,MFG,197,19634,3,1
90195,2,MFG,197,19637,63,5
90196,2,MFG,197,19642,223,6
90197,2,MFG,197,19643,10,3
90198,2,MFG,197,19643,10,3
90199,2,MFG,197,19643,38,4
90200,2,MFG,197,19656,5,2
90201,2,MFG,197,19656,10,3
90202,2,MFG,197,19656,10,3
90203,2,MFG,197,20227,6,2
90204,2,MFG,198,18985,1,1
90205,2,MFG,198,18992,1,1
90206,2,MFG,198,18993,1,1
90207,2,MFG,198,18995,1,1
90208,2,MFG,198,19227,70,5
90209,2,MFG,198,19237,131,6
90210,2,MFG,198,19249,2,1
90211,2,MFG,198,19249,7,2
90212,2,MFG,199,20268,1,1
90213,2,MFG,200,20052,1,1
90214,2,MFG,202,19875,1,1
90215,2,MFG,202,19878,10,3
90216,2,MFG,202,19881,1,1
90217,2,MFG,202,19897,3,1
90218,2,MFG,202,19899,1,1
90219,2,MFG,202,19914,2,1
90220,2,MFG,202,19925,1,1
90221,2,MFG,202,20139,3,1
90222,2,MFG,202,20152,15,3
90223,2,MFG,202,20168,10,3
90224,2,MFG,202,20171,10,3
90225,2,MFG,204,19948,8,2
90226,2,MFG,204,19949,1,1
90227,2,MFG,204,19949,1,1
90228,2,MFG,204,19949,1,1
90229,2,MFG,204,19949,1,1
90230,2,MFG,204,19949,5,2
90231,2,MFG,204,19965,2,1
90232,2,MFG,204,20426,15,3
90233,2,MFG,204,20428,11,3
90234,2,MFG,204,20695,2,1
90235,2,MFG,204,20722,13,3
90236,2,MFG,204,20733,8,2
90237,2,MFG,204,20736,23,4
90238,2,MFG,204,23623,1,1
90239,2,MFG,204,23624,1,1
90240,2,MFG,204,23628,15,3
90241,2,MFG,204,23655,8,2
90242,2,MFG,204,23670,12,3
90243,2,MFG,207,20259,1,1
90244,2,MFG,207,20259,1,1
90245,2,MFG,207,20259,1,1
90246,2,MFG,207,20259,2,1
90247,2,MFG,207,20259,1,1
90248,2,MFG,207,20259,2,1
90249,2,MFG,207,20259,1,1
90250,2,MFG,207,20259,1,1
90251,2,MFG,207,20259,1,1
90252,2,MFG,207,20259,1,1
90253,2,MFG,207,20259,1,1
90254,2,MFG,207,20259,1,1
90255,2,MFG,207,20259,2,1
90256,2,MFG,207,20259,1,1
90257,2,MFG,207,20259,2,1
90258,2,MFG,207,20259,1,1
90259,2,MFG,207,20259,2,1
90260,2,MFG,207,20259,1,1
90261,2,MFG,207,20259,2,1
90262,2,MFG,207,20259,1,1
90263,2,MFG,207,20259,1,1
90264,2,MFG,207,20259,1,1
90265,2,MFG,207,20259,1,1
90266,2,MFG,207,20259,2,1
90267,2,MFG,207,20259,1,1
90268,2,MFG,207,20259,1,1
90269,2,MFG,207,20259,1,1
90270,2,MFG,207,20259,1,1
90271,2,MFG,207,20259,1,1
90272,2,MFG,207,20259,3,1
90273,2,MFG,207,20259,1,1
90274,2,MFG,207,20259,1,1
90275,2,MFG,207,20259,2,1
90276,2,MFG,207,20259,1,1
90277,2,MFG,207,20259,2,1
90278,2,MFG,207,20259,1,1
90279,2,MFG,207,20259,1,1
90280,2,MFG,207,20259,1,1
90281,2,MFG,207,20259,1,1
90282,2,MFG,207,20259,1,1
90283,2,MFG,207,20259,1,1
90284,2,MFG,207,20259,1,1
90285,2,MFG,207,20259,1,1
90286,2,MFG,207,20259,2,1
90287,2,MFG,207,20259,1,1
90288,2,MFG,207,20259,1,1
90289,2,MFG,207,20259,1,1
90290,2,MFG,207,20259,3,1
90291,2,MFG,207,20259,5,2
90292,2,MFG,207,20259,5,2
90293,2,MFG,207,20262,5,2
90294,2,MFG,207,20262,5,2
90295,2,MFG,207,20262,5,2
90296,2,MFG,207,20262,5,2
90297,2,MFG,207,20262,5,2
90298,2,MFG,207,20262,5,2
90299,2,MFG,207,20263,6,2
90300,2,MFG,207,20263,6,2
90301,2,MFG,207,20263,5,2
90302,2,MFG,207,20264,5,2
90303,2,MFG,207,20264,5,2
90304,2,MFG,207,20264,5,2
90305,2,MFG,207,20264,5,2
90306,2,MFG,207,20264,5,2
90307,2,MFG,207,20264,5,2
90308,2,MFG,207,20264,5,2
90309,2,MFG,207,20264,5,2
90310,2,MFG,207,20264,5,2
90311,2,MFG,207,20264,5,2
90312,2,MFG,207,20264,10,3
90313,2,MFG,207,20264,10,3
90314,2,MFG,207,20264,10,3
90315,2,MFG,207,20264,10,3
90316,2,MFG,207,20264,10,3
90317,2,MFG,207,20264,10,3
90318,2,MFG,207,20264,10,3
90319,2,MFG,207,20264,10,3
90320,2,MFG,207,20265,10,3
90321,2,MFG,207,20265,10,3
90322,2,MFG,207,20265,10,3
90323,2,MFG,207,20265,10,3
90324,2,MFG,207,20265,11,3
90325,2,MFG,207,20265,10,3
90326,2,MFG,207,20265,10,3
90327,2,MFG,207,20265,10,3
90328,2,MFG,207,20265,10,3
90329,2,MFG,207,20265,10,3
90330,2,MFG,207,20265,21,4
90331,2,MFG,207,20265,20,4
90332,2,MFG,207,20269,21,4
90333,2,MFG,207,20269,22,4
90334,2,MFG,207,20269,22,4
90335,2,MFG,207,20269,23,4
90336,2,MFG,207,20269,21,4
90337,2,MFG,207,20299,21,4
90338,2,MFG,207,20301,22,4
90339,2,MFG,207,20301,23,4
90340,2,MFG,207,20301,22,4
90341,2,MFG,207,20301,22,4
90342,2,MFG,207,20301,22,4
90343,2,MFG,207,20301,22,4
90344,2,MFG,207,20301,22,4
90345,2,MFG,207,20302,4,1
90346,2,MFG,207,20305,65,5
90347,2,MFG,207,20307,7,2
90348,2,MFG,207,20310,36,4
90349,2,MFG,207,20312,9,2
90350,2,MFG,207,20313,48,4
90351,2,MFG,207,20315,1,1
90352,2,MFG,207,20317,64,5
90353,2,MFG,207,20317,63,5
90354,2,MFG,207,20319,14,3
90355,2,MFG,207,20321,46,4
90356,2,MFG,207,20323,30,4
90357,2,MFG,207,20324,3,1
90358,2,MFG,207,20325,51,5
90359,2,MFG,207,20325,51,5
90360,2,MFG,207,20325,51,5
90361,2,MFG,207,20325,51,5
90362,2,MFG,207,20325,51,5
90363,2,MFG,207,20325,50,5
90364,2,MFG,207,20325,103,6
90365,2,MFG,207,20326,88,5
90366,2,MFG,207,20327,126,6
90367,2,MFG,207,20327,126,6
90368,2,MFG,207,20327,127,6
90369,2,MFG,207,20328,19,3
90370,2,MFG,207,20333,142,6
90371,2,MFG,207,20334,4,1
90372,2,MFG,207,20521,2,1
90373,2,MFG,207,20522,3,1
90374,2,MFG,207,20523,14,3
90375,2,MFG,207,20524,61,5
90376,2,MFG,207,20531,35,4
90377,2,MFG,207,20532,4,1
90378,2,MFG,207,20533,1,1
90379,2,MFG,207,20535,41,4
90380,2,MFG,207,20538,24,4
90381,2,MFG,207,20543,26,4
90382,2,MFG,207,20544,13,3
90383,2,MFG,207,20545,318,7
90384,2,MFG,207,20552,61,5
90385,2,MFG,207,20555,79,5
90386,2,MFG,207,20560,1,1
90387,2,MFG,207,20561,191,6
90388,2,MFG,208,20250,1,1
90389,2,MFG,208,20250,3,1
90390,2,MFG,208,20250,1,1
90391,2,MFG,208,20250,1,1
90392,2,MFG,208,20250,2,1
90393,2,MFG,208,20250,2,1
90394,2,MFG,208,20250,5,2
90395,2,MFG,208,20250,5,2
90396,2,MFG,208,20250,10,3
90397,2,MFG,208,20250,11,3
90398,2,MFG,208,20250,10,3
90399,2,MFG,208,20252,6,2
90400,2,MFG,208,20252,28,4
90401,2,MFG,208,20253,21,4
90402,2,MFG,208,20253,21,4
90403,2,MFG,208,20253,21,4
90404,2,MFG,208,20253,21,4
90405,2,MFG,208,20253,51,5
90406,2,MFG,208,20464,84,5
90407,2,MFG,208,20490,4,1
90408,2,MFG,209,20648,3,1
90409,2,MFG,209,20662,1,1
90410,2,MFG,210,20362,2,1
90411,2,MFG,211,20615,14,3
90412,2,MFG,211,20805,8,2
90413,2,MFG,211,20810,1,1
90414,2,MFG,211,20963,15,3
90415,2,MFG,211,23807,1,1
90416,2,MFG,212,20758,1,1
90417,2,MFG,212,20786,6,2
90418,2,MFG,212,20794,15,3
90419,2,MFG,213,14357,4,1
90420,2,MFG,215,155,65,5
90421,2,MFG,215,461,13,3
90422,2,MFG,215,461,13,3
90423,2,MFG,215,1267,3,1
90424,2,MFG,215,1267,15,3
90425,2,MFG,215,2123,2,1
90426,2,MFG,215,2226,1,1
90427,2,MFG,215,3598,14,3
90428,2,MFG,215,3641,8,2
90429,2,MFG,215,21222,1,1
90430,2,MFG,215,21277,1,1
90431,2,MFG,215,21277,1,1
90432,2,MFG,215,21277,2,1
90433,2,MFG,215,23449,3,1
90434,2,MFG,215,23449,2,1
90435,2,MFG,215,23449,2,1
90436,2,MFG,215,23449,2,1
90437,2,MFG,215,23449,2,1
90438,2,MFG,215,23449,12,3
90439,2,MFG,219,21612,3,1
90440,2,MFG,222,21554,4,1
90441,2,MFG,222,21908,6,2
90442,2,MFG,222,21909,62,5
90443,2,MFG,222,22041,8,2
90444,2,MFG,224,21991,1,1
90445,2,MFG,224,22216,1,1
90446,2,MFG,224,22216,1,1
90447,2,MFG,224,22231,2,1
90448,2,MFG,224,22509,4,1
90449,2,MFG,229,22386,2,1
90450,2,MFG,229,22404,1,1
90451,2,MFG,230,22597,4,1
90452,2,MFG,230,22606,13,3
90453,2,MFG,230,22607,2,1
90454,2,MFG,230,22607,3,1
90455,2,MFG,230,22607,2,1
90456,2,MFG,230,22607,12,3
90457,2,MFG,231,22355,3,1
90458,2,MFG,231,22642,1,1
90459,2,MFG,231,22642,1,1
90460,2,MFG,234,1180,1,1
90461,2,MFG,234,1882,3,1
90462,2,MFG,234,2687,4,1
90463,2,MFG,234,3848,9,2
90464,2,MFG,234,6428,43,4
90465,2,MFG,234,10349,177,6
90466,2,MFG,235,9162,4,1
90467,2,MFG,236,799,8,2
90468,2,MFG,236,2057,107,6
90469,2,MFG,236,2713,1,1
90470,2,MFG,236,2713,1,1
90471,2,MFG,236,2713,1,1
90472,2,MFG,236,2713,1,1
90473,2,MFG,236,2713,5,2
90474,2,MFG,236,4207,121,6
90475,2,MFG,236,5326,151,6
90476,2,MFG,236,8042,21,4
90477,2,MFG,236,8581,737,7
90478,2,MFG,236,10748,53,5
90479,2,MFG,236,10750,5,2
90480,2,MFG,236,10750,21,4
90481,2,MFG,236,10750,52,5
90482,2,MFG,238,2222,1,1
90483,2,MFG,238,9698,1,1
90484,2,MFG,238,9698,1,1
90485,2,MFG,238,9700,3,1
90486,2,MFG,238,10202,3,1
90487,2,MFG,239,7126,1,1
90488,2,MFG,239,8074,1,1
90489,2,MFG,239,8101,12,3
90490,2,MFG,239,12878,2,1
90491,2,MFG,239,12879,1,1
90492,2,MFG,239,14497,6,2
90493,2,MFG,239,14594,1,1
90494,2,MFG,239,14594,1,1
90495,2,MFG,239,23511,11,3
90496,2,MFG,239,23518,6,2
90497,2,MFG,239,23528,3,1
90498,2,MFG,239,23528,13,3
90499,2,MFG,241,18426,1,1
90500,2,MFG,241,18695,2,1
90501,2,MFG,241,18730,8,2
90502,2,MFG,241,18730,7,2
90503,2,MFG,242,7545,8,2
90504,2,MFG,242,8091,11,3
90505,2,MFG,243,7267,1,1
90506,2,MFG,243,7267,1,1
90507,2,MFG,243,7267,1,1
90508,2,MFG,243,7267,1,1
90509,2,MFG,243,7267,1,1
90510,2,MFG,243,7267,2,1
90511,2,MFG,243,7267,6,2
90512,2,MFG,243,7267,5,2
90513,2,MFG,243,7267,5,2
90514,2,MFG,243,7267,22,4
90515,2,MFG,243,7267,23,4
90516,2,MFG,243,7960,7,2
90517,2,MFG,243,14012,20,4
90518,2,MFG,243,14012,84,5
90519,2,MFG,243,14012,85,5
90520,2,MFG,243,14012,84,5
90521,2,MFG,243,14012,356,7
90522,2,MFG,243,14013,74,5
90523,2,MFG,243,14014,239,6
90524,2,MFG,243,14018,429,7
90525,2,MFG,243,14020,16,3
90526,2,MFG,243,14359,97,5
90527,2,MFG,243,14360,82,5
90528,2,MFG,244,5445,2,1
90529,2,MFG,244,5445,6,2
90530,2,MFG,244,5445,5,2
90531,2,MFG,244,5445,24,4
90532,2,MFG,244,6421,11,3
90533,2,MFG,244,6421,23,4
90534,2,MFG,244,6421,22,4
90535,2,MFG,244,6676,30,4
90536,2,MFG,244,6676,70,5
90537,2,MFG,244,7803,30,4
90538,2,MFG,244,14005,2,1
90539,2,MFG,244,14006,68,5
90540,2,MFG,244,14008,8,2
90541,2,MFG,245,531,94,5
90542,2,MFG,245,1277,1,1
90543,2,MFG,245,1277,1,1
90544,2,MFG,245,1277,1,1
90545,2,MFG,245,1277,1,1
90546,2,MFG,245,1277,1,1
90547,2,MFG,245,1277,1,1
90548,2,MFG,245,1277,5,2
90549,2,MFG,245,1277,10,3
90550,2,MFG,245,1277,10,3
90551,2,MFG,245,1451,1,1
90552,2,MFG,245,1451,1,1
90553,2,MFG,245,1451,1,1
90554,2,MFG,245,1451,5,2
90555,2,MFG,245,1451,20,4
90556,2,MFG,245,1472,1,1
90557,2,MFG,245,1472,1,1
90558,2,MFG,245,1472,5,2
90559,2,MFG,245,1778,19,3
90560,2,MFG,245,2478,28,4
90561,2,MFG,245,2763,6,2
90562,2,MFG,245,5712,27,4
90563,5,WHL,1,1726,1,1
90564,5,WHL,1,1726,1,1
90565,5,WHL,1,3474,2,1
90566,5,WHL,1,3597,3,1
90567,5,WHL,1,6368,1,1
90568,5,WHL,1,6482,2,1
90569,5,WHL,1,6482,3,1
90570,5,WHL,1,6482,6,2
90571,5,WHL,1,6482,12,3
90572,5,WHL,1,8346,1,1
90573,5,WHL,2,891,3,1
90574,5,WHL,2,2189,1,1
90575,5,WHL,2,2189,1,1
90576,5,WHL,2,2346,3,1
90577,5,WHL,2,2346,5,2
90578,5,WHL,2,2888,1,1
90579,5,WHL,2,2888,1,1
90580,5,WHL,2,3112,3,1
90581,5,WHL,2,6599,3,1
90582,5,WHL,2,6882,3,1
90583,5,WHL,2,8769,1,1
90584,5,WHL,2,8769,1,1
90585,5,WHL,2,8769,1,1
90586,5,WHL,3,86,2,1
90587,5,WHL,3,940,47,4
90588,5,WHL,3,1293,13,3
90589,5,WHL,3,1434,5,2
90590,5,WHL,3,2994,1,1
90591,5,WHL,3,2994,1,1
90592,5,WHL,3,2994,1,1
90593,5,WHL,3,2994,1,1
90594,5,WHL,3,3198,1,1
90595,5,WHL,3,4182,1,1
90596,5,WHL,3,5911,2,1
90597,5,WHL,3,6726,6,2
90598,5,WHL,3,7456,6,2
90599,5,WHL,3,7480,14,3
90600,5,WHL,4,687,1,1
90601,5,WHL,4,1709,5,2
90602,5,WHL,4,1873,2,1
90603,5,WHL,4,2030,4,1
90604,5,WHL,4,2300,13,3
90605,5,WHL,4,2602,5,2
90606,5,WHL,4,4119,1,1
90607,5,WHL,4,4194,1,1
90608,5,WHL,4,4194,1,1
90609,5,WHL,4,4940,37,4
90610,5,WHL,4,6794,8,2
90611,5,WHL,5,2021,2,1
90612,5,WHL,5,2859,1,1
90613,5,WHL,5,2859,1,1
90614,5,WHL,5,2859,1,1
90615,5,WHL,5,2859,1,1
90616,5,WHL,5,3259,3,1
90617,5,WHL,5,3422,177,6
90618,5,WHL,5,4659,1,1
90619,5,WHL,5,5298,3,1
90620,5,WHL,5,5312,5,2
90621,5,WHL,5,5874,5,2
90622,5,WHL,5,6089,1,1
90623,5,WHL,5,6089,1,1
90624,5,WHL,5,6089,2,1
90625,5,WHL,5,6089,1,1
90626,5,WHL,5,6089,1,1
90627,5,WHL,5,6089,1,1
90628,5,WHL,5,6089,1,1
90629,5,WHL,5,6089,1,1
90630,5,WHL,5,6089,1,1
90631,5,WHL,5,6089,1,1
90632,5,WHL,5,6089,1,1
90633,5,WHL,5,6089,1,1
90634,5,WHL,5,6089,1,1
90635,5,WHL,5,6089,1,1
90636,5,WHL,5,6089,1,1
90637,5,WHL,5,6089,1,1
90638,5,WHL,5,6089,1,1
90639,5,WHL,5,6089,3,1
90640,5,WHL,5,6089,1,1
90641,5,WHL,5,6089,1,1
90642,5,WHL,5,6089,1,1
90643,5,WHL,5,6089,1,1
90644,5,WHL,5,6089,1,1
90645,5,WHL,5,6089,20,4
90646,5,WHL,5,6341,1,1
90647,5,WHL,5,7927,7,2
90648,5,WHL,5,8018,5,2
90649,5,WHL,5,8492,14,3
90650,5,WHL,5,8492,13,3
90651,5,WHL,5,8687,9,2
90652,5,WHL,5,9082,31,4
90653,5,WHL,5,10690,4,1
90654,5,WHL,5,11358,7,2
90655,5,WHL,5,11360,2,1
90656,5,WHL,5,11368,2,1
90657,5,WHL,5,11414,2,1
90658,5,WHL,5,11415,26,4
90659,5,WHL,5,12968,23,4
90660,5,WHL,5,12972,5,2
90661,5,WHL,5,12972,5,2
90662,5,WHL,5,12974,25,4
90663,5,WHL,5,12978,1,1
90664,5,WHL,5,12981,9,2
90665,5,WHL,5,12987,9,2
90666,5,WHL,5,13244,3,1
90667,5,WHL,6,420,12,3
90668,5,WHL,6,905,14,3
90669,5,WHL,6,1149,3,1
90670,5,WHL,6,1867,2,1
90671,5,WHL,6,5887,4,1
90672,5,WHL,6,6433,2,1
90673,5,WHL,6,6435,23,4
90674,5,WHL,6,7303,2,1
90675,5,WHL,6,10379,3,1
90676,5,WHL,7,112,5,2
90677,5,WHL,7,2450,1,1
90678,5,WHL,7,3206,1,1
90679,5,WHL,7,3383,1,1
90680,5,WHL,7,4046,6,2
90681,5,WHL,7,6074,4,1
90682,5,WHL,7,8104,3,1
90683,5,WHL,7,11832,2,1
90684,5,WHL,7,11834,1,1
90685,5,WHL,8,508,1,1
90686,5,WHL,8,11063,19,3
90687,5,WHL,9,11049,5,2
90688,5,WHL,9,11056,9,2
90689,5,WHL,9,11058,6,2
90690,5,WHL,9,11065,42,4
90691,5,WHL,9,11067,9,2
90692,5,WHL,9,11073,17,3
90693,5,WHL,10,7904,1,1
90694,5,WHL,10,11923,1,1
90695,5,WHL,10,11923,1,1
90696,5,WHL,10,11928,3,1
90697,5,WHL,11,22,1,1
90698,5,WHL,11,6068,2,1
90699,5,WHL,12,1194,2,1
90700,5,WHL,12,1759,2,1
90701,5,WHL,12,7533,77,5
90702,5,WHL,12,11680,2,1
90703,5,WHL,13,1037,6,2
90704,5,WHL,13,4067,27,4
90705,5,WHL,13,4069,1,1
90706,5,WHL,13,7131,45,4
90707,5,WHL,13,7850,7,2
90708,5,WHL,13,11687,38,4
90709,5,WHL,13,11688,14,3
90710,5,WHL,14,7908,2,1
90711,5,WHL,16,7762,1,1
90712,5,WHL,16,10412,2,1
90713,5,WHL,17,4988,18,3
90714,5,WHL,17,5990,4,1
90715,5,WHL,17,8052,3,1
90716,5,WHL,17,10423,2,1
90717,5,WHL,17,10425,36,4
90718,5,WHL,17,12207,2,1
90719,5,WHL,17,12256,1,1
90720,5,WHL,18,2348,4,1
90721,5,WHL,18,3142,1,1
90722,5,WHL,19,3825,1,1
90723,5,WHL,19,3826,1,1
90724,5,WHL,19,5295,2,1
90725,5,WHL,19,5479,1,1
90726,5,WHL,19,5517,1,1
90727,5,WHL,19,5517,2,1
90728,5,WHL,19,5762,1,1
90729,5,WHL,19,6185,2,1
90730,5,WHL,19,6679,2,1
90731,5,WHL,19,7173,1,1
90732,5,WHL,19,7173,1,1
90733,5,WHL,19,7177,1,1
90734,5,WHL,19,7177,1,1
90735,5,WHL,19,7177,1,1
90736,5,WHL,19,7177,1,1
90737,5,WHL,19,7177,5,2
90738,5,WHL,19,7333,3,1
90739,5,WHL,19,8079,1,1
90740,5,WHL,19,8081,2,1
90741,5,WHL,19,8081,2,1
90742,5,WHL,19,8144,5,2
90743,5,WHL,19,8819,2,1
90744,5,WHL,19,8819,1,1
90745,5,WHL,19,8868,2,1
90746,5,WHL,19,9033,1,1
90747,5,WHL,19,9778,1,1
90748,5,WHL,19,9781,1,1
90749,5,WHL,19,9784,2,1
90750,5,WHL,19,9789,1,1
90751,5,WHL,19,9789,1,1
90752,5,WHL,19,9789,1,1
90753,5,WHL,19,9789,1,1
90754,5,WHL,19,9789,1,1
90755,5,WHL,19,9789,20,4
90756,5,WHL,19,9863,1,1
90757,5,WHL,19,9863,1,1
90758,5,WHL,19,9866,4,1
90759,5,WHL,19,9867,3,1
90760,5,WHL,19,9867,2,1
90761,5,WHL,19,9867,3,1
90762,5,WHL,19,9867,5,2
90763,5,WHL,19,9887,33,4
90764,5,WHL,19,10210,4,1
90765,5,WHL,19,10384,3,1
90766,5,WHL,20,5285,5,2
90767,5,WHL,21,5271,9,2
90768,5,WHL,21,5684,4,1
90769,5,WHL,21,9864,2,1
90770,5,WHL,22,6714,1,1
90771,5,WHL,22,7817,1,1
90772,5,WHL,22,10958,1,1
90773,5,WHL,22,10958,1,1
90774,5,WHL,22,10958,1,1
90775,5,WHL,22,10961,4,1
90776,5,WHL,23,735,1,1
90777,5,WHL,23,735,1,1
90778,5,WHL,23,735,1,1
90779,5,WHL,23,735,1,1
90780,5,WHL,23,735,5,2
90781,5,WHL,23,735,5,2
90782,5,WHL,23,735,5,2
90783,5,WHL,23,735,5,2
90784,5,WHL,23,1604,6,2
90785,5,WHL,23,1604,5,2
90786,5,WHL,23,1604,6,2
90787,5,WHL,23,1604,6,2
90788,5,WHL,23,1642,11,3
90789,5,WHL,23,1642,11,3
90790,5,WHL,23,1909,23,4
90791,5,WHL,23,1909,22,4
90792,5,WHL,23,2554,36,4
90793,5,WHL,23,2986,22,4
90794,5,WHL,23,2986,22,4
90795,5,WHL,23,2986,22,4
90796,5,WHL,23,2986,23,4
90797,5,WHL,23,3319,36,4
90798,5,WHL,23,3462,20,4
90799,5,WHL,23,3552,9,2
90800,5,WHL,23,4181,10,3
90801,5,WHL,23,4900,55,5
90802,5,WHL,23,5225,10,3
90803,5,WHL,23,6934,6,2
90804,5,WHL,23,7252,5,2
90805,5,WHL,23,7471,6,2
90806,5,WHL,23,8721,37,4
90807,5,WHL,23,10655,6,2
90808,5,WHL,23,10743,34,4
90809,5,WHL,24,3311,1,1
90810,5,WHL,24,10730,1,1
90811,5,WHL,24,10730,5,2
90812,5,WHL,25,20,17,3
90813,5,WHL,25,344,1,1
90814,5,WHL,25,344,1,1
90815,5,WHL,25,344,1,1
90816,5,WHL,25,1177,4,1
90817,5,WHL,25,2191,1,1
90818,5,WHL,25,2191,5,2
90819,5,WHL,25,2191,10,3
90820,5,WHL,25,2396,1,1
90821,5,WHL,25,2553,3,1
90822,5,WHL,25,2553,3,1
90823,5,WHL,25,2641,11,3
90824,5,WHL,25,3097,1,1
90825,5,WHL,25,3182,1,1
90826,5,WHL,25,3385,1,1
90827,5,WHL,25,5377,60,5
90828,5,WHL,25,5469,9,2
90829,5,WHL,25,6382,1,1
90830,5,WHL,25,6704,21,4
90831,5,WHL,25,7238,6,2
90832,5,WHL,25,7238,5,2
90833,5,WHL,25,7238,12,3
90834,5,WHL,25,7627,1,1
90835,5,WHL,25,10738,11,3
90836,5,WHL,25,11008,12,3
90837,5,WHL,25,11009,13,3
90838,5,WHL,25,11010,9,2
90839,5,WHL,25,11010,20,4
90840,5,WHL,26,1414,6,2
90841,5,WHL,26,2293,1,1
90842,5,WHL,26,5397,2,1
90843,5,WHL,26,10556,118,6
90844,5,WHL,27,1343,4,1
90845,5,WHL,27,2377,6,2
90846,5,WHL,27,3364,2,1
90847,5,WHL,27,5916,2,1
90848,5,WHL,27,11015,3,1
90849,5,WHL,28,25,12,3
90850,5,WHL,28,36,1,1
90851,5,WHL,28,36,1,1
90852,5,WHL,28,36,1,1
90853,5,WHL,28,36,1,1
90854,5,WHL,28,36,1,1
90855,5,WHL,28,36,10,3
90856,5,WHL,28,94,1,1
90857,5,WHL,28,300,1,1
90858,5,WHL,28,300,1,1
90859,5,WHL,28,300,1,1
90860,5,WHL,28,300,1,1
90861,5,WHL,28,300,5,2
90862,5,WHL,28,407,1,1
90863,5,WHL,28,407,1,1
90864,5,WHL,28,407,1,1
90865,5,WHL,28,407,1,1
90866,5,WHL,28,407,1,1
90867,5,WHL,28,407,1,1
90868,5,WHL,28,407,1,1
90869,5,WHL,28,407,1,1
90870,5,WHL,28,407,1,1
90871,5,WHL,28,407,1,1
90872,5,WHL,28,407,1,1
90873,5,WHL,28,407,1,1
90874,5,WHL,28,407,1,1
90875,5,WHL,28,407,1,1
90876,5,WHL,28,407,5,2
90877,5,WHL,28,407,5,2
90878,5,WHL,28,407,5,2
90879,5,WHL,28,407,10,3
90880,5,WHL,28,436,4,1
90881,5,WHL,28,437,1,1
90882,5,WHL,28,437,1,1
90883,5,WHL,28,437,21,4
90884,5,WHL,28,551,1,1
90885,5,WHL,28,747,2,1
90886,5,WHL,28,981,2,1
90887,5,WHL,28,1185,4,1
90888,5,WHL,28,1306,6,2
90889,5,WHL,28,1369,6,2
90890,5,WHL,28,1426,1,1
90891,5,WHL,28,1477,11,3
90892,5,WHL,28,1492,5,2
90893,5,WHL,28,1508,1,1
90894,5,WHL,28,1543,7,2
90895,5,WHL,28,1577,4,1
90896,5,WHL,28,1729,3,1
90897,5,WHL,28,1861,9,2
90898,5,WHL,28,1901,1,1
90899,5,WHL,28,1920,14,3
90900,5,WHL,28,1975,8,2
90901,5,WHL,28,1992,1,1
90902,5,WHL,28,2066,23,4
90903,5,WHL,28,2184,1,1
90904,5,WHL,28,2217,1,1
90905,5,WHL,28,2250,53,5
90906,5,WHL,28,2319,2,1
90907,5,WHL,28,2475,5,2
90908,5,WHL,28,2513,6,2
90909,5,WHL,28,2547,5,2
90910,5,WHL,28,2624,5,2
90911,5,WHL,28,2705,5,2
90912,5,WHL,28,2728,13,3
90913,5,WHL,28,2800,1,1
90914,5,WHL,28,2836,4,1
90915,5,WHL,28,2841,3,1
90916,5,WHL,28,2860,3,1
90917,5,WHL,28,3078,7,2
90918,5,WHL,28,3078,8,2
90919,5,WHL,28,3078,7,2
90920,5,WHL,28,3078,7,2
90921,5,WHL,28,3078,7,2
90922,5,WHL,28,3341,4,1
90923,5,WHL,28,3359,3,1
90924,5,WHL,28,3409,2,1
90925,5,WHL,28,3410,14,3
90926,5,WHL,28,3426,11,3
90927,5,WHL,28,3455,3,1
90928,5,WHL,28,4199,22,4
90929,5,WHL,28,5245,1,1
90930,5,WHL,28,5288,15,3
90931,5,WHL,28,5815,2,1
90932,5,WHL,28,6072,6,2
90933,5,WHL,28,7026,20,4
90934,5,WHL,28,7073,5,2
90935,5,WHL,28,7449,1,1
90936,5,WHL,28,8742,2,1
90937,5,WHL,28,9009,2,1
90938,5,WHL,28,10208,3,1
90939,5,WHL,28,10629,2,1
90940,5,WHL,28,10630,23,4
90941,5,WHL,28,10635,8,2
90942,5,WHL,28,10643,39,4
90943,5,WHL,28,10729,4,1
90944,5,WHL,30,371,3,1
90945,5,WHL,30,5024,22,4
90946,5,WHL,30,6078,9,2
90947,5,WHL,30,6155,32,4
90948,5,WHL,30,8353,23,4
90949,5,WHL,30,8634,10,3
90950,5,WHL,30,8954,1,1
90951,5,WHL,30,11282,4,1
90952,5,WHL,30,11284,3,1
90953,5,WHL,30,11287,2,1
90954,5,WHL,30,11287,2,1
90955,5,WHL,30,11287,2,1
90956,5,WHL,30,11287,2,1
90957,5,WHL,30,11287,2,1
90958,5,WHL,30,11287,2,1
90959,5,WHL,30,11287,2,1
90960,5,WHL,30,11287,2,1
90961,5,WHL,30,11287,2,1
90962,5,WHL,30,11287,3,1
90963,5,WHL,30,11287,2,1
90964,5,WHL,30,11287,2,1
90965,5,WHL,30,11287,3,1
90966,5,WHL,30,11287,2,1
90967,5,WHL,30,11287,3,1
90968,5,WHL,30,11287,5,2
90969,5,WHL,30,11287,5,2
90970,5,WHL,30,11287,5,2
